filename,width,height,class,label,interval,left,right,source
1993.jpg,432,288,N,1,306,572122,572428,MIT_BIH_ECG
1994.jpg,432,288,N,1,302,572428,572730,MIT_BIH_ECG
1995.jpg,432,288,N,1,310,572730,573040,MIT_BIH_ECG
1996.jpg,432,288,N,1,288,573040,573328,MIT_BIH_ECG
1997.jpg,432,288,N,1,280,573328,573608,MIT_BIH_ECG
1998.jpg,432,288,N,1,285,573608,573893,MIT_BIH_ECG
1999.jpg,432,288,N,1,300,573893,574193,MIT_BIH_ECG
2000.jpg,432,288,N,1,236,574193,574429,MIT_BIH_ECG
2001.jpg,432,288,A_A,0,357,574429,574786,MIT_BIH_ECG
2002.jpg,432,288,N,1,309,574786,575095,MIT_BIH_ECG
2003.jpg,432,288,N,1,292,575095,575387,MIT_BIH_ECG
2004.jpg,432,288,N,1,291,575387,575678,MIT_BIH_ECG
2005.jpg,432,288,N,1,281,575678,575959,MIT_BIH_ECG
2006.jpg,432,288,N,1,289,575959,576248,MIT_BIH_ECG
2007.jpg,432,288,N,1,303,576248,576551,MIT_BIH_ECG
2008.jpg,432,288,N,1,311,576551,576862,MIT_BIH_ECG
2009.jpg,432,288,N,1,300,576862,577162,MIT_BIH_ECG
2010.jpg,432,288,N,1,294,577162,577456,MIT_BIH_ECG
2011.jpg,432,288,N,1,285,577456,577741,MIT_BIH_ECG
2012.jpg,432,288,N,1,284,577741,578025,MIT_BIH_ECG
2013.jpg,432,288,N,1,285,578025,578310,MIT_BIH_ECG
2014.jpg,432,288,N,1,290,578310,578600,MIT_BIH_ECG
2015.jpg,432,288,N,1,301,578600,578901,MIT_BIH_ECG
2016.jpg,432,288,N,1,303,578901,579204,MIT_BIH_ECG
2017.jpg,432,288,N,1,244,579204,579448,MIT_BIH_ECG
2018.jpg,432,288,A_A,0,342,579448,579790,MIT_BIH_ECG
2019.jpg,432,288,N,1,284,579790,580074,MIT_BIH_ECG
2020.jpg,432,288,N,1,283,580074,580357,MIT_BIH_ECG
2021.jpg,432,288,N,1,291,580357,580648,MIT_BIH_ECG
2022.jpg,432,288,N,1,299,580648,580947,MIT_BIH_ECG
2023.jpg,432,288,N,1,299,580947,581246,MIT_BIH_ECG
2024.jpg,432,288,N,1,297,581246,581543,MIT_BIH_ECG
2025.jpg,432,288,N,1,291,581543,581834,MIT_BIH_ECG
2026.jpg,432,288,N,1,285,581834,582119,MIT_BIH_ECG
2027.jpg,432,288,N,1,276,582119,582395,MIT_BIH_ECG
2028.jpg,432,288,N,1,273,582395,582668,MIT_BIH_ECG
2029.jpg,432,288,N,1,251,582668,582919,MIT_BIH_ECG
2030.jpg,432,288,N,1,320,582919,583239,MIT_BIH_ECG
2031.jpg,432,288,N,1,300,583239,583539,MIT_BIH_ECG
2032.jpg,432,288,N,1,282,583539,583821,MIT_BIH_ECG
2033.jpg,432,288,N,1,276,583821,584097,MIT_BIH_ECG
2034.jpg,432,288,N,1,266,584097,584363,MIT_BIH_ECG
2035.jpg,432,288,N,1,272,584363,584635,MIT_BIH_ECG
2036.jpg,432,288,N,1,268,584635,584903,MIT_BIH_ECG
2037.jpg,432,288,N,1,272,584903,585175,MIT_BIH_ECG
2038.jpg,432,288,N,1,279,585175,585454,MIT_BIH_ECG
2039.jpg,432,288,N,1,277,585454,585731,MIT_BIH_ECG
2040.jpg,432,288,N,1,280,585731,586011,MIT_BIH_ECG
2041.jpg,432,288,N,1,264,586011,586275,MIT_BIH_ECG
2042.jpg,432,288,N,1,250,586275,586525,MIT_BIH_ECG
2043.jpg,432,288,N,1,246,586525,586771,MIT_BIH_ECG
2044.jpg,432,288,N,1,259,586771,587030,MIT_BIH_ECG
2045.jpg,432,288,N,1,269,587030,587299,MIT_BIH_ECG
2046.jpg,432,288,N,1,273,587299,587572,MIT_BIH_ECG
2047.jpg,432,288,N,1,271,587572,587843,MIT_BIH_ECG
2048.jpg,432,288,N,1,270,587843,588113,MIT_BIH_ECG
2049.jpg,432,288,N,1,264,588113,588377,MIT_BIH_ECG
2050.jpg,432,288,N,1,266,588377,588643,MIT_BIH_ECG
2051.jpg,432,288,N,1,262,588643,588905,MIT_BIH_ECG
2052.jpg,432,288,N,1,272,588905,589177,MIT_BIH_ECG
2053.jpg,432,288,N,1,277,589177,589454,MIT_BIH_ECG
2054.jpg,432,288,N,1,293,589454,589747,MIT_BIH_ECG
2055.jpg,432,288,N,1,293,589747,590040,MIT_BIH_ECG
2056.jpg,432,288,N,1,276,590040,590316,MIT_BIH_ECG
2057.jpg,432,288,N,1,272,590316,590588,MIT_BIH_ECG
2058.jpg,432,288,N,1,275,590588,590863,MIT_BIH_ECG
2059.jpg,432,288,N,1,280,590863,591143,MIT_BIH_ECG
2060.jpg,432,288,N,1,274,591143,591417,MIT_BIH_ECG
2061.jpg,432,288,N,1,289,591417,591706,MIT_BIH_ECG
2062.jpg,432,288,N,1,293,591706,591999,MIT_BIH_ECG
2063.jpg,432,288,N,1,289,591999,592288,MIT_BIH_ECG
2064.jpg,432,288,N,1,283,592288,592571,MIT_BIH_ECG
2065.jpg,432,288,N,1,282,592571,592853,MIT_BIH_ECG
2066.jpg,432,288,N,1,215,592853,593068,MIT_BIH_ECG
2067.jpg,432,288,A_A,0,319,593068,593387,MIT_BIH_ECG
2068.jpg,432,288,N,1,296,593387,593683,MIT_BIH_ECG
2069.jpg,432,288,N,1,307,593683,593990,MIT_BIH_ECG
2070.jpg,432,288,N,1,290,593990,594280,MIT_BIH_ECG
2071.jpg,432,288,N,1,283,594280,594563,MIT_BIH_ECG
2072.jpg,432,288,N,1,292,594563,594855,MIT_BIH_ECG
2073.jpg,432,288,N,1,272,594855,595127,MIT_BIH_ECG
2074.jpg,432,288,N,1,275,595127,595402,MIT_BIH_ECG
2075.jpg,432,288,N,1,288,595402,595690,MIT_BIH_ECG
2076.jpg,432,288,N,1,302,595690,595992,MIT_BIH_ECG
2077.jpg,432,288,N,1,286,595992,596278,MIT_BIH_ECG
2078.jpg,432,288,N,1,306,596278,596584,MIT_BIH_ECG
2079.jpg,432,288,N,1,295,596584,596879,MIT_BIH_ECG
2080.jpg,432,288,N,1,257,596879,597136,MIT_BIH_ECG
2081.jpg,432,288,N,1,266,597136,597402,MIT_BIH_ECG
2082.jpg,432,288,N,1,268,597402,597670,MIT_BIH_ECG
2083.jpg,432,288,N,1,255,597670,597925,MIT_BIH_ECG
2084.jpg,432,288,N,1,261,597925,598186,MIT_BIH_ECG
2085.jpg,432,288,N,1,272,598186,598458,MIT_BIH_ECG
2086.jpg,432,288,N,1,255,598458,598713,MIT_BIH_ECG
2087.jpg,432,288,N,1,256,598713,598969,MIT_BIH_ECG
2088.jpg,432,288,N,1,253,598969,599222,MIT_BIH_ECG
2089.jpg,432,288,N,1,246,599222,599468,MIT_BIH_ECG
2090.jpg,432,288,N,1,235,599468,599703,MIT_BIH_ECG
2091.jpg,432,288,N,1,249,599703,599952,MIT_BIH_ECG
2092.jpg,432,288,N,1,262,599952,600214,MIT_BIH_ECG
2093.jpg,432,288,N,1,269,600214,600483,MIT_BIH_ECG
2094.jpg,432,288,N,1,256,600483,600739,MIT_BIH_ECG
2095.jpg,432,288,N,1,272,600739,601011,MIT_BIH_ECG
2096.jpg,432,288,N,1,262,601011,601273,MIT_BIH_ECG
2097.jpg,432,288,N,1,264,601273,601537,MIT_BIH_ECG
2098.jpg,432,288,N,1,262,601537,601799,MIT_BIH_ECG
2099.jpg,432,288,N,1,265,601799,602064,MIT_BIH_ECG
2100.jpg,432,288,N,1,266,602064,602330,MIT_BIH_ECG
2101.jpg,432,288,N,1,280,602330,602610,MIT_BIH_ECG
2102.jpg,432,288,N,1,283,602610,602893,MIT_BIH_ECG
2103.jpg,432,288,N,1,286,602893,603179,MIT_BIH_ECG
2104.jpg,432,288,N,1,276,603179,603455,MIT_BIH_ECG
2105.jpg,432,288,N,1,267,603455,603722,MIT_BIH_ECG
2106.jpg,432,288,N,1,267,603722,603989,MIT_BIH_ECG
2107.jpg,432,288,N,1,288,603989,604277,MIT_BIH_ECG
2108.jpg,432,288,N,1,287,604277,604564,MIT_BIH_ECG
2109.jpg,432,288,N,1,280,604564,604844,MIT_BIH_ECG
2110.jpg,432,288,N,1,304,604844,605148,MIT_BIH_ECG
2111.jpg,432,288,N,1,311,605148,605459,MIT_BIH_ECG
2112.jpg,432,288,N,1,278,605459,605737,MIT_BIH_ECG
2113.jpg,432,288,N,1,271,605737,606008,MIT_BIH_ECG
2114.jpg,432,288,N,1,285,606008,606293,MIT_BIH_ECG
2115.jpg,432,288,N,1,294,606293,606587,MIT_BIH_ECG
2116.jpg,432,288,N,1,293,606587,606880,MIT_BIH_ECG
2117.jpg,432,288,N,1,298,606880,607178,MIT_BIH_ECG
2118.jpg,432,288,N,1,297,607178,607475,MIT_BIH_ECG
2119.jpg,432,288,N,1,291,607475,607766,MIT_BIH_ECG
2120.jpg,432,288,N,1,277,607766,608043,MIT_BIH_ECG
2121.jpg,432,288,N,1,266,608043,608309,MIT_BIH_ECG
2122.jpg,432,288,N,1,267,608309,608576,MIT_BIH_ECG
2123.jpg,432,288,N,1,277,608576,608853,MIT_BIH_ECG
2124.jpg,432,288,N,1,283,608853,609136,MIT_BIH_ECG
2125.jpg,432,288,N,1,289,609136,609425,MIT_BIH_ECG
2126.jpg,432,288,N,1,290,609425,609715,MIT_BIH_ECG
2127.jpg,432,288,N,1,272,609715,609987,MIT_BIH_ECG
2128.jpg,432,288,N,1,275,609987,610262,MIT_BIH_ECG
2129.jpg,432,288,N,1,282,610262,610544,MIT_BIH_ECG
2130.jpg,432,288,N,1,279,610544,610823,MIT_BIH_ECG
2131.jpg,432,288,N,1,285,610823,611108,MIT_BIH_ECG
2132.jpg,432,288,N,1,291,611108,611399,MIT_BIH_ECG
2133.jpg,432,288,N,1,296,611399,611695,MIT_BIH_ECG
2134.jpg,432,288,N,1,291,611695,611986,MIT_BIH_ECG
2135.jpg,432,288,N,1,277,611986,612263,MIT_BIH_ECG
2136.jpg,432,288,N,1,276,612263,612539,MIT_BIH_ECG
2137.jpg,432,288,N,1,280,612539,612819,MIT_BIH_ECG
2138.jpg,432,288,N,1,289,612819,613108,MIT_BIH_ECG
2139.jpg,432,288,N,1,291,613108,613399,MIT_BIH_ECG
2140.jpg,432,288,N,1,294,613399,613693,MIT_BIH_ECG
2141.jpg,432,288,N,1,290,613693,613983,MIT_BIH_ECG
2142.jpg,432,288,N,1,276,613983,614259,MIT_BIH_ECG
2143.jpg,432,288,N,1,280,614259,614539,MIT_BIH_ECG
2144.jpg,432,288,N,1,277,614539,614816,MIT_BIH_ECG
2145.jpg,432,288,N,1,273,614816,615089,MIT_BIH_ECG
2146.jpg,432,288,N,1,281,615089,615370,MIT_BIH_ECG
2147.jpg,432,288,N,1,306,615370,615676,MIT_BIH_ECG
2148.jpg,432,288,N,1,292,615676,615968,MIT_BIH_ECG
2149.jpg,432,288,N,1,282,615968,616250,MIT_BIH_ECG
2150.jpg,432,288,N,1,276,616250,616526,MIT_BIH_ECG
2151.jpg,432,288,N,1,277,616526,616803,MIT_BIH_ECG
2152.jpg,432,288,N,1,283,616803,617086,MIT_BIH_ECG
2153.jpg,432,288,N,1,280,617086,617366,MIT_BIH_ECG
2154.jpg,432,288,N,1,289,617366,617655,MIT_BIH_ECG
2155.jpg,432,288,N,1,294,617655,617949,MIT_BIH_ECG
2156.jpg,432,288,N,1,299,617949,618248,MIT_BIH_ECG
2157.jpg,432,288,N,1,280,618248,618528,MIT_BIH_ECG
2158.jpg,432,288,N,1,276,618528,618804,MIT_BIH_ECG
2159.jpg,432,288,N,1,277,618804,619081,MIT_BIH_ECG
2160.jpg,432,288,N,1,281,619081,619362,MIT_BIH_ECG
2161.jpg,432,288,N,1,291,619362,619653,MIT_BIH_ECG
2162.jpg,432,288,N,1,298,619653,619951,MIT_BIH_ECG
2163.jpg,432,288,N,1,298,619951,620249,MIT_BIH_ECG
2164.jpg,432,288,N,1,292,620249,620541,MIT_BIH_ECG
2165.jpg,432,288,N,1,285,620541,620826,MIT_BIH_ECG
2166.jpg,432,288,N,1,276,620826,621102,MIT_BIH_ECG
2167.jpg,432,288,N,1,277,621102,621379,MIT_BIH_ECG
2168.jpg,432,288,N,1,282,621379,621661,MIT_BIH_ECG
2169.jpg,432,288,N,1,283,621661,621944,MIT_BIH_ECG
2170.jpg,432,288,N,1,303,621944,622247,MIT_BIH_ECG
2171.jpg,432,288,N,1,294,622247,622541,MIT_BIH_ECG
2172.jpg,432,288,N,1,282,622541,622823,MIT_BIH_ECG
2173.jpg,432,288,N,1,266,622823,623089,MIT_BIH_ECG
2174.jpg,432,288,N,1,278,623089,623367,MIT_BIH_ECG
2175.jpg,432,288,N,1,271,623367,623638,MIT_BIH_ECG
2176.jpg,432,288,N,1,279,623638,623917,MIT_BIH_ECG
2177.jpg,432,288,N,1,274,623917,624191,MIT_BIH_ECG
2178.jpg,432,288,N,1,291,624191,624482,MIT_BIH_ECG
2179.jpg,432,288,N,1,283,624482,624765,MIT_BIH_ECG
2180.jpg,432,288,N,1,283,624765,625048,MIT_BIH_ECG
2181.jpg,432,288,N,1,261,625048,625309,MIT_BIH_ECG
2182.jpg,432,288,N,1,270,625309,625579,MIT_BIH_ECG
2183.jpg,432,288,N,1,274,625579,625853,MIT_BIH_ECG
2184.jpg,432,288,N,1,285,625853,626138,MIT_BIH_ECG
2185.jpg,432,288,N,1,289,626138,626427,MIT_BIH_ECG
2186.jpg,432,288,N,1,288,626427,626715,MIT_BIH_ECG
2187.jpg,432,288,N,1,285,626715,627000,MIT_BIH_ECG
2188.jpg,432,288,N,1,281,627000,627281,MIT_BIH_ECG
2189.jpg,432,288,N,1,274,627281,627555,MIT_BIH_ECG
2190.jpg,432,288,N,1,272,627555,627827,MIT_BIH_ECG
2191.jpg,432,288,N,1,276,627827,628103,MIT_BIH_ECG
2192.jpg,432,288,N,1,288,628103,628391,MIT_BIH_ECG
2193.jpg,432,288,N,1,297,628391,628688,MIT_BIH_ECG
2194.jpg,432,288,N,1,293,628688,628981,MIT_BIH_ECG
2195.jpg,432,288,N,1,190,628981,629171,MIT_BIH_ECG
2196.jpg,432,288,A_A,0,323,629171,629494,MIT_BIH_ECG
2197.jpg,432,288,N,1,267,629494,629761,MIT_BIH_ECG
2198.jpg,432,288,N,1,266,629761,630027,MIT_BIH_ECG
2199.jpg,432,288,N,1,262,630027,630289,MIT_BIH_ECG
2200.jpg,432,288,N,1,272,630289,630561,MIT_BIH_ECG
2201.jpg,432,288,N,1,275,630561,630836,MIT_BIH_ECG
2202.jpg,432,288,N,1,274,630836,631110,MIT_BIH_ECG
2203.jpg,432,288,N,1,267,631110,631377,MIT_BIH_ECG
2204.jpg,432,288,N,1,259,631377,631636,MIT_BIH_ECG
2205.jpg,432,288,N,1,262,631636,631898,MIT_BIH_ECG
2206.jpg,432,288,N,1,258,631898,632156,MIT_BIH_ECG
2207.jpg,432,288,N,1,258,632156,632414,MIT_BIH_ECG
2208.jpg,432,288,N,1,274,632414,632688,MIT_BIH_ECG
2209.jpg,432,288,N,1,270,632688,632958,MIT_BIH_ECG
2210.jpg,432,288,N,1,271,632958,633229,MIT_BIH_ECG
2211.jpg,432,288,N,1,269,633229,633498,MIT_BIH_ECG
2212.jpg,432,288,N,1,270,633498,633768,MIT_BIH_ECG
2213.jpg,432,288,N,1,260,633768,634028,MIT_BIH_ECG
2214.jpg,432,288,N,1,255,634028,634283,MIT_BIH_ECG
2215.jpg,432,288,N,1,262,634283,634545,MIT_BIH_ECG
2216.jpg,432,288,N,1,281,634545,634826,MIT_BIH_ECG
2217.jpg,432,288,N,1,281,634826,635107,MIT_BIH_ECG
2218.jpg,432,288,N,1,287,635107,635394,MIT_BIH_ECG
2219.jpg,432,288,N,1,290,635394,635684,MIT_BIH_ECG
2220.jpg,432,288,N,1,282,635684,635966,MIT_BIH_ECG
2221.jpg,432,288,N,1,272,635966,636238,MIT_BIH_ECG
2222.jpg,432,288,N,1,282,636238,636520,MIT_BIH_ECG
2223.jpg,432,288,N,1,291,636520,636811,MIT_BIH_ECG
2224.jpg,432,288,N,1,294,636811,637105,MIT_BIH_ECG
2225.jpg,432,288,N,1,294,637105,637399,MIT_BIH_ECG
2226.jpg,432,288,N,1,305,637399,637704,MIT_BIH_ECG
2227.jpg,432,288,N,1,293,637704,637997,MIT_BIH_ECG
2228.jpg,432,288,N,1,285,637997,638282,MIT_BIH_ECG
2229.jpg,432,288,N,1,278,638282,638560,MIT_BIH_ECG
2230.jpg,432,288,N,1,286,638560,638846,MIT_BIH_ECG
2231.jpg,432,288,N,1,294,638846,639140,MIT_BIH_ECG
2232.jpg,432,288,N,1,306,639140,639446,MIT_BIH_ECG
2233.jpg,432,288,N,1,298,639446,639744,MIT_BIH_ECG
2234.jpg,432,288,N,1,295,639744,640039,MIT_BIH_ECG
2235.jpg,432,288,N,1,290,640039,640329,MIT_BIH_ECG
2236.jpg,432,288,N,1,286,640329,640615,MIT_BIH_ECG
2237.jpg,432,288,N,1,285,640615,640900,MIT_BIH_ECG
2238.jpg,432,288,N,1,278,640900,641178,MIT_BIH_ECG
2239.jpg,432,288,N,1,301,641178,641479,MIT_BIH_ECG
2240.jpg,432,288,N,1,298,641479,641777,MIT_BIH_ECG
2241.jpg,432,288,N,1,288,641777,642065,MIT_BIH_ECG
2242.jpg,432,288,N,1,272,642065,642337,MIT_BIH_ECG
2243.jpg,432,288,N,1,277,642337,642614,MIT_BIH_ECG
2244.jpg,432,288,N,1,273,642614,642887,MIT_BIH_ECG
2245.jpg,432,288,N,1,277,642887,643164,MIT_BIH_ECG
2246.jpg,432,288,N,1,275,643164,643439,MIT_BIH_ECG
2247.jpg,432,288,N,1,282,643439,643721,MIT_BIH_ECG
2248.jpg,432,288,N,1,284,643721,644005,MIT_BIH_ECG
2249.jpg,432,288,N,1,281,644005,644286,MIT_BIH_ECG
2250.jpg,432,288,N,1,261,644286,644547,MIT_BIH_ECG
2251.jpg,432,288,N,1,260,644547,644807,MIT_BIH_ECG
2252.jpg,432,288,N,1,256,644807,645063,MIT_BIH_ECG
2253.jpg,432,288,N,1,257,645063,645320,MIT_BIH_ECG
2254.jpg,432,288,N,1,261,645320,645581,MIT_BIH_ECG
2255.jpg,432,288,N,1,282,645581,645863,MIT_BIH_ECG
2256.jpg,432,288,N,1,269,645863,646132,MIT_BIH_ECG
2257.jpg,432,288,N,1,261,646132,646393,MIT_BIH_ECG
2258.jpg,432,288,N,1,265,646393,646658,MIT_BIH_ECG
2259.jpg,432,288,N,1,258,646658,646916,MIT_BIH_ECG
2260.jpg,432,288,N,1,252,646916,647168,MIT_BIH_ECG
2261.jpg,432,288,N,1,246,647168,647414,MIT_BIH_ECG
2262.jpg,432,288,N,1,258,647414,647672,MIT_BIH_ECG
2263.jpg,432,288,N,1,262,647672,647934,MIT_BIH_ECG
2264.jpg,432,288,N,1,269,647934,648203,MIT_BIH_ECG
2265.jpg,432,288,N,1,274,648203,648477,MIT_BIH_ECG
2266.jpg,432,288,N,1,256,648477,648733,MIT_BIH_ECG
2267.jpg,432,288,N,1,245,648733,648978,MIT_BIH_ECG
2268.jpg,432,288,N,1,254,648978,649232,MIT_BIH_ECG
2269.jpg,432,288,N,1,252,649232,649484,MIT_BIH_ECG
2270.jpg,432,288,N,1,250,649484,649734,MIT_BIH_ECG
2271.jpg,432,288,N,1,257,649734,649991,MIT_BIH_ECG
